starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 06 18:35:53 2023	1701916553	10	10	20	9
Wed Dec 06 18:35:34 2023	1701916534	11	9	20	9
Wed Dec 06 18:36:05 2023	1701916565	9	11	20	10
Wed Dec 06 18:35:38 2023	1701916538	7	13	20	13
Wed Dec 06 18:36:05 2023	1701916565	7	13	20	12
Wed Dec 06 18:35:57 2023	1701916557	8	12	20	11
Wed Dec 06 18:35:57 2023	1701916557	8	12	20	8
Wed Dec 06 18:36:04 2023	1701916564	8	11	20	10
Wed Dec 06 18:35:40 2023	1701916540	9	11	20	11
Wed Dec 06 18:35:53 2023	1701916553	11	9	20	9
Wed Dec 06 18:35:37 2023	1701916537	4	16	20	15
Wed Dec 06 18:35:36 2023	1701916536	7	13	20	11
Wed Dec 06 18:35:40 2023	1701916540	7	13	20	8
Wed Dec 06 18:35:35 2023	1701916535	7	13	20	13
Wed Dec 06 18:35:53 2023	1701916553	8	11	20	11
Wed Dec 06 18:35:46 2023	1701916546	7	13	20	11
Wed Dec 06 18:35:53 2023	1701916553	8	11	20	11
Wed Dec 06 18:35:38 2023	1701916538	9	11	20	11
Wed Dec 06 18:35:34 2023	1701916534	7	13	20	13
Wed Dec 06 18:35:40 2023	1701916540	7	13	20	10
Wed Dec 06 18:35:47 2023	1701916547	6	14	20	12
Wed Dec 06 18:35:50 2023	1701916550	6	14	20	13
Wed Dec 06 18:35:56 2023	1701916556	9	11	20	11
Wed Dec 06 18:35:40 2023	1701916540	9	11	20	11
Wed Dec 06 18:35:34 2023	1701916534	7	13	20	12
Wed Dec 06 18:35:34 2023	1701916534	7	13	20	12
Wed Dec 06 18:35:56 2023	1701916556	7	13	20	13
Wed Dec 06 18:35:42 2023	1701916542	8	12	20	12
Wed Dec 06 18:35:48 2023	1701916548	8	12	20	10
Wed Dec 06 18:35:50 2023	1701916550	6	14	20	13
Wed Dec 06 18:35:56 2023	1701916556	9	11	20	7
Wed Dec 06 18:35:52 2023	1701916552	7	13	20	12
Wed Dec 06 18:36:07 2023	1701916567	9	11	20	9
Wed Dec 06 18:35:53 2023	1701916553	12	8	20	7
Wed Dec 06 18:35:34 2023	1701916534	9	11	20	11
Wed Dec 06 18:35:47 2023	1701916547	8	12	20	11
Wed Dec 06 18:35:58 2023	1701916558	9	11	20	11
Wed Dec 06 18:35:38 2023	1701916538	9	11	20	10
Wed Dec 06 18:35:44 2023	1701916544	10	10	20	10
Wed Dec 06 18:35:42 2023	1701916542	9	11	20	7
Wed Dec 06 18:35:57 2023	1701916557	8	12	20	12
Wed Dec 06 18:35:41 2023	1701916541	8	12	20	10
Wed Dec 06 18:35:34 2023	1701916534	7	13	20	8
Wed Dec 06 18:35:36 2023	1701916536	10	10	20	8
Wed Dec 06 18:35:57 2023	1701916557	8	12	20	12
Wed Dec 06 18:35:38 2023	1701916538	10	10	20	9
Wed Dec 06 18:35:53 2023	1701916553	8	12	20	11
Wed Dec 06 18:35:58 2023	1701916558	10	10	20	9
Wed Dec 06 18:36:03 2023	1701916563	8	12	20	12
Wed Dec 06 18:36:07 2023	1701916567	7	13	20	11
Wed Dec 06 18:35:44 2023	1701916544	6	14	20	14
Wed Dec 06 18:35:40 2023	1701916540	6	14	20	12
Wed Dec 06 18:36:06 2023	1701916566	8	12	20	11
Wed Dec 06 18:35:46 2023	1701916546	7	13	20	12
Wed Dec 06 18:35:40 2023	1701916540	7	13	20	10
Wed Dec 06 18:35:48 2023	1701916548	9	11	20	10
Wed Dec 06 18:35:57 2023	1701916557	8	12	20	10
Wed Dec 06 18:35:50 2023	1701916550	6	14	20	14
Wed Dec 06 18:35:50 2023	1701916550	6	14	20	13
Wed Dec 06 18:36:04 2023	1701916564	10	10	20	10
Wed Dec 06 18:35:38 2023	1701916538	9	11	20	8
Wed Dec 06 18:35:33 2023	1701916533	9	11	20	11
Wed Dec 06 18:35:58 2023	1701916558	10	10	20	10
Wed Dec 06 18:35:47 2023	1701916547	7	13	20	13
Wed Dec 06 18:35:48 2023	1701916548	6	14	20	11
Wed Dec 06 18:35:35 2023	1701916535	9	11	20	11
Wed Dec 06 18:35:47 2023	1701916547	7	13	20	11
Wed Dec 06 18:35:38 2023	1701916538	5	15	20	14
Wed Dec 06 18:35:48 2023	1701916548	9	11	20	9
Wed Dec 06 18:35:36 2023	1701916536	9	11	20	7
Wed Dec 06 18:35:36 2023	1701916536	9	11	20	11
Wed Dec 06 18:35:44 2023	1701916544	8	12	20	12
Wed Dec 06 18:35:39 2023	1701916539	8	12	20	9
Wed Dec 06 18:35:36 2023	1701916536	9	11	20	11
Wed Dec 06 18:35:36 2023	1701916536	10	10	20	8
Wed Dec 06 18:35:47 2023	1701916547	7	13	20	13
Wed Dec 06 18:35:47 2023	1701916547	9	11	20	9
Wed Dec 06 18:35:56 2023	1701916556	11	9	20	8
Wed Dec 06 18:36:05 2023	1701916565	10	11	20	9
Wed Dec 06 18:35:47 2023	1701916547	7	13	20	10
Wed Dec 06 18:35:39 2023	1701916539	10	10	20	10
Wed Dec 06 18:35:48 2023	1701916548	6	14	20	13
Wed Dec 06 18:35:34 2023	1701916534	7	13	20	12
Wed Dec 06 18:35:42 2023	1701916542	9	11	20	11
Wed Dec 06 18:35:42 2023	1701916542	9	11	20	11
Wed Dec 06 18:35:48 2023	1701916548	7	13	20	12
Wed Dec 06 18:36:02 2023	1701916562	8	12	20	11
Wed Dec 06 18:35:36 2023	1701916536	7	13	20	8
Wed Dec 06 18:35:37 2023	1701916537	9	12	20	11
Wed Dec 06 18:35:52 2023	1701916552	8	12	20	12
Wed Dec 06 18:35:40 2023	1701916540	8	12	20	8
Wed Dec 06 18:35:48 2023	1701916548	8	12	20	10
Wed Dec 06 18:35:48 2023	1701916548	8	12	20	9
Wed Dec 06 18:35:48 2023	1701916548	8	12	20	11
Wed Dec 06 18:35:36 2023	1701916536	10	10	20	8
Wed Dec 06 18:35:48 2023	1701916548	9	11	20	9
Wed Dec 06 18:35:40 2023	1701916540	8	13	20	8
Wed Dec 06 18:35:34 2023	1701916534	8	12	20	12
Wed Dec 06 18:35:40 2023	1701916540	7	13	20	13
Wed Dec 06 18:35:37 2023	1701916537	9	11	20	9
Wed Dec 06 18:35:44 2023	1701916544	9	12	20	11
Wed Dec 06 18:35:34 2023	1701916534	7	13	20	8
Wed Dec 06 18:35:50 2023	1701916550	8	12	20	9
Wed Dec 06 18:35:48 2023	1701916548	9	11	20	11
Wed Dec 06 18:35:53 2023	1701916553	11	9	20	9
Wed Dec 06 18:35:47 2023	1701916547	8	13	20	11
Wed Dec 06 18:35:54 2023	1701916554	7	14	20	8
Wed Dec 06 18:35:39 2023	1701916539	10	10	20	8
Wed Dec 06 18:35:33 2023	1701916533	9	11	20	11
Wed Dec 06 18:35:44 2023	1701916544	8	12	20	12
Wed Dec 06 18:35:34 2023	1701916534	8	12	20	10
Wed Dec 06 18:35:54 2023	1701916554	9	12	20	11
Wed Dec 06 18:35:46 2023	1701916546	9	12	20	9
Wed Dec 06 18:35:34 2023	1701916534	7	13	20	12
Wed Dec 06 18:35:37 2023	1701916537	9	12	20	11
Wed Dec 06 18:35:40 2023	1701916540	9	12	20	12
Wed Dec 06 18:36:07 2023	1701916567	9	11	20	11
Wed Dec 06 18:35:40 2023	1701916540	10	11	20	7
Wed Dec 06 18:36:04 2023	1701916564	8	12	20	11
Wed Dec 06 18:35:57 2023	1701916557	9	12	20	10
Wed Dec 06 18:35:36 2023	1701916536	10	10	20	9
Wed Dec 06 18:35:36 2023	1701916536	7	13	20	10
Wed Dec 06 18:35:31 2023	1701916531	9	12	20	11
Wed Dec 06 18:35:34 2023	1701916534	6	14	20	12
Wed Dec 06 18:35:56 2023	1701916556	8	12	20	12
Wed Dec 06 18:35:37 2023	1701916537	9	12	20	12
Wed Dec 06 18:36:04 2023	1701916564	8	12	20	12
Wed Dec 06 18:35:40 2023	1701916540	8	12	20	12
Wed Dec 06 18:35:40 2023	1701916540	7	14	20	10
Wed Dec 06 18:35:53 2023	1701916553	8	12	20	12
Wed Dec 06 18:35:34 2023	1701916534	7	13	20	12
Wed Dec 06 18:35:37 2023	1701916537	9	11	20	10
Wed Dec 06 18:35:37 2023	1701916537	9	11	20	10
Wed Dec 06 18:35:58 2023	1701916558	8	12	20	12
Wed Dec 06 18:35:44 2023	1701916544	8	12	20	11
Wed Dec 06 18:35:44 2023	1701916544	10	10	20	7
Wed Dec 06 18:35:56 2023	1701916556	7	13	20	13
Wed Dec 06 18:35:34 2023	1701916534	6	14	20	12
Wed Dec 06 18:36:03 2023	1701916563	11	9	20	8
Wed Dec 06 18:35:38 2023	1701916538	11	10	20	9
Wed Dec 06 18:35:54 2023	1701916554	8	12	20	10
Wed Dec 06 18:35:36 2023	1701916536	7	14	20	14
Wed Dec 06 18:35:58 2023	1701916558	10	11	20	7
Wed Dec 06 18:35:48 2023	1701916548	9	11	20	10
Wed Dec 06 18:35:36 2023	1701916536	9	12	20	12
Wed Dec 06 18:35:54 2023	1701916554	7	14	20	14
Wed Dec 06 18:36:01 2023	1701916561	7	13	20	13
Wed Dec 06 18:35:37 2023	1701916537	9	12	20	11
Wed Dec 06 18:35:48 2023	1701916548	9	11	20	10
Wed Dec 06 18:36:07 2023	1701916567	9	12	20	12
Wed Dec 06 18:35:49 2023	1701916549	8	12	20	11
Wed Dec 06 18:35:40 2023	1701916540	10	11	20	7
Wed Dec 06 18:35:56 2023	1701916556	11	10	20	9
Wed Dec 06 18:35:38 2023	1701916538	7	14	20	12
Wed Dec 06 18:35:36 2023	1701916536	7	14	20	13
Wed Dec 06 18:35:59 2023	1701916559	9	11	20	10
Wed Dec 06 18:35:57 2023	1701916557	9	11	20	11
Wed Dec 06 18:36:05 2023	1701916565	8	12	20	11
Wed Dec 06 18:35:36 2023	1701916536	6	14	20	13
Wed Dec 06 18:35:38 2023	1701916538	9	11	20	7
Wed Dec 06 18:35:36 2023	1701916536	7	13	20	10
Wed Dec 06 18:35:36 2023	1701916536	7	14	20	13
Wed Dec 06 18:35:50 2023	1701916550	10	10	20	9
Wed Dec 06 18:35:52 2023	1701916552	10	11	20	10
Wed Dec 06 18:36:03 2023	1701916563	9	12	20	10
Wed Dec 06 18:35:48 2023	1701916548	8	12	20	8
Wed Dec 06 18:35:38 2023	1701916538	6	14	20	10
Wed Dec 06 18:35:54 2023	1701916554	8	12	20	12
Wed Dec 06 18:35:36 2023	1701916536	7	13	20	10
Wed Dec 06 18:35:40 2023	1701916540	10	11	20	8
Wed Dec 06 18:35:57 2023	1701916557	7	14	20	11
Wed Dec 06 18:35:36 2023	1701916536	7	14	20	13
Wed Dec 06 18:35:48 2023	1701916548	11	9	20	8
Wed Dec 06 18:35:47 2023	1701916547	8	13	20	11
Wed Dec 06 18:35:56 2023	1701916556	8	12	20	12
Wed Dec 06 18:35:40 2023	1701916540	8	13	20	12
Wed Dec 06 18:35:40 2023	1701916540	8	12	20	12
Wed Dec 06 18:36:07 2023	1701916567	9	11	20	11
Wed Dec 06 18:35:57 2023	1701916557	6	14	20	13
Wed Dec 06 18:36:02 2023	1701916562	8	12	20	12
Wed Dec 06 18:35:33 2023	1701916533	6	14	20	14
Wed Dec 06 18:35:54 2023	1701916554	10	10	20	9
Wed Dec 06 18:35:53 2023	1701916553	10	10	20	9
Wed Dec 06 18:35:39 2023	1701916539	10	10	20	10
Wed Dec 06 18:35:38 2023	1701916538	9	11	20	8
Wed Dec 06 18:35:56 2023	1701916556	10	10	20	9
Wed Dec 06 18:36:04 2023	1701916564	7	13	20	10
Wed Dec 06 18:35:44 2023	1701916544	7	13	20	12
Wed Dec 06 18:35:36 2023	1701916536	7	13	20	13
Wed Dec 06 18:35:40 2023	1701916540	8	13	20	12
Wed Dec 06 18:35:40 2023	1701916540	8	13	20	10
Wed Dec 06 18:35:40 2023	1701916540	10	11	20	7
Wed Dec 06 18:35:36 2023	1701916536	7	13	20	11
Wed Dec 06 18:35:47 2023	1701916547	10	11	20	11
Wed Dec 06 18:35:46 2023	1701916546	10	10	20	8
Wed Dec 06 18:36:02 2023	1701916562	9	12	20	12
Wed Dec 06 18:35:38 2023	1701916538	8	12	20	10
Wed Dec 06 18:35:40 2023	1701916540	8	13	20	11
Wed Dec 06 18:35:36 2023	1701916536	8	12	20	12
Wed Dec 06 18:35:56 2023	1701916556	8	12	20	12
Wed Dec 06 18:35:56 2023	1701916556	8	12	20	11
Wed Dec 06 18:35:36 2023	1701916536	7	13	20	12
Wed Dec 06 18:35:34 2023	1701916534	7	13	20	11
Wed Dec 06 18:35:38 2023	1701916538	9	11	20	10
Wed Dec 06 18:35:34 2023	1701916534	7	14	20	12
Wed Dec 06 18:35:50 2023	1701916550	7	13	20	12
Wed Dec 06 18:36:07 2023	1701916567	9	12	20	8
Wed Dec 06 18:35:40 2023	1701916540	9	12	20	12
Wed Dec 06 18:35:47 2023	1701916547	10	11	21	9
Wed Dec 06 18:35:47 2023	1701916547	9	12	21	11
Wed Dec 06 18:35:56 2023	1701916556	8	13	21	13
Wed Dec 06 18:35:53 2023	1701916553	9	11	21	10
Wed Dec 06 18:35:47 2023	1701916547	8	13	21	11
Wed Dec 06 18:35:48 2023	1701916548	8	12	21	12
Wed Dec 06 18:35:47 2023	1701916547	10	11	21	9
Wed Dec 06 18:35:47 2023	1701916547	9	12	21	11
Wed Dec 06 18:35:34 2023	1701916534	7	13	21	8
Wed Dec 06 18:35:48 2023	1701916548	10	11	21	11
Wed Dec 06 18:35:37 2023	1701916537	11	9	21	9
Wed Dec 06 18:36:03 2023	1701916563	8	13	21	12
Wed Dec 06 18:35:35 2023	1701916535	11	9	21	9
Wed Dec 06 18:35:40 2023	1701916540	8	13	21	10
Wed Dec 06 18:35:34 2023	1701916534	8	12	21	12
Wed Dec 06 18:35:47 2023	1701916547	8	12	21	12
Wed Dec 06 18:35:38 2023	1701916538	8	12	21	12
Wed Dec 06 18:35:47 2023	1701916547	7	14	21	11
Wed Dec 06 18:35:31 2023	1701916531	12	9	21	8
Wed Dec 06 18:35:38 2023	1701916538	9	11	21	8
Wed Dec 06 18:35:36 2023	1701916536	10	11	21	9
Wed Dec 06 18:35:34 2023	1701916534	8	13	21	9
Wed Dec 06 18:35:34 2023	1701916534	7	14	21	13
Wed Dec 06 18:36:02 2023	1701916562	8	12	21	11
Wed Dec 06 18:35:34 2023	1701916534	9	11	21	11
Wed Dec 06 18:35:44 2023	1701916544	7	14	21	12
Wed Dec 06 18:35:34 2023	1701916534	7	13	21	12
Wed Dec 06 18:35:44 2023	1701916544	8	13	21	13
Wed Dec 06 18:35:48 2023	1701916548	8	12	21	10
Wed Dec 06 18:35:45 2023	1701916545	9	12	21	12
Wed Dec 06 18:35:34 2023	1701916534	8	13	21	13
Wed Dec 06 18:35:50 2023	1701916550	9	11	21	9
Wed Dec 06 18:35:31 2023	1701916531	9	12	21	11
Wed Dec 06 18:35:57 2023	1701916557	9	11	21	10
Wed Dec 06 18:35:36 2023	1701916536	9	12	21	11
Wed Dec 06 18:35:37 2023	1701916537	10	11	21	11
Wed Dec 06 18:35:56 2023	1701916556	8	12	21	10
Wed Dec 06 18:35:40 2023	1701916540	10	10	21	9
Wed Dec 06 18:35:34 2023	1701916534	11	9	21	9
Wed Dec 06 18:35:44 2023	1701916544	9	12	21	12
Wed Dec 06 18:35:36 2023	1701916536	7	14	21	8
Wed Dec 06 18:35:53 2023	1701916553	8	13	21	13
Wed Dec 06 18:35:56 2023	1701916556	8	13	21	11
Wed Dec 06 18:35:55 2023	1701916555	7	14	21	13
Wed Dec 06 18:35:46 2023	1701916546	8	13	21	11
Wed Dec 06 18:36:05 2023	1701916565	9	12	21	10
Wed Dec 06 18:35:44 2023	1701916544	7	14	21	14
Wed Dec 06 18:35:58 2023	1701916558	8	13	21	10
Wed Dec 06 18:35:34 2023	1701916534	11	9	21	9
Wed Dec 06 18:35:57 2023	1701916557	10	11	21	11
Wed Dec 06 18:35:45 2023	1701916545	8	13	21	13
Wed Dec 06 18:35:53 2023	1701916553	10	10	21	8
Wed Dec 06 18:35:56 2023	1701916556	8	12	21	12
Wed Dec 06 18:35:56 2023	1701916556	6	14	21	14
Wed Dec 06 18:35:47 2023	1701916547	8	12	21	10
Wed Dec 06 18:35:48 2023	1701916548	9	12	21	9
Wed Dec 06 18:35:40 2023	1701916540	8	13	21	11
Wed Dec 06 18:35:53 2023	1701916553	10	10	21	8
Wed Dec 06 18:35:42 2023	1701916542	9	12	21	10
Wed Dec 06 18:35:56 2023	1701916556	8	12	21	9
Wed Dec 06 18:36:00 2023	1701916560	7	14	21	13
Wed Dec 06 18:35:53 2023	1701916553	7	13	21	12
Wed Dec 06 18:36:07 2023	1701916567	7	14	21	14
Wed Dec 06 18:36:05 2023	1701916565	9	12	21	10
Wed Dec 06 18:35:46 2023	1701916546	11	10	21	10
Wed Dec 06 18:35:59 2023	1701916559	11	9	21	8
Wed Dec 06 18:35:51 2023	1701916551	10	10	21	10
Wed Dec 06 18:36:06 2023	1701916566	8	13	21	12
Wed Dec 06 18:35:38 2023	1701916538	7	14	21	13
Wed Dec 06 18:35:44 2023	1701916544	11	10	21	9
Wed Dec 06 18:36:04 2023	1701916564	6	14	21	12
Wed Dec 06 18:35:48 2023	1701916548	11	10	21	9
Wed Dec 06 18:35:39 2023	1701916539	9	12	21	8
Wed Dec 06 18:35:38 2023	1701916538	9	12	21	9
Wed Dec 06 18:35:39 2023	1701916539	11	10	21	10
Wed Dec 06 18:35:57 2023	1701916557	10	11	21	11
Wed Dec 06 18:35:48 2023	1701916548	7	14	21	11
Wed Dec 06 18:35:48 2023	1701916548	9	12	21	10
Wed Dec 06 18:35:45 2023	1701916545	8	13	21	13
Wed Dec 06 18:35:36 2023	1701916536	8	13	21	12
Wed Dec 06 18:35:42 2023	1701916542	8	13	21	11
Wed Dec 06 18:35:55 2023	1701916555	7	13	21	13
Wed Dec 06 18:35:48 2023	1701916548	8	13	21	7
Wed Dec 06 18:35:44 2023	1701916544	7	14	21	11
Wed Dec 06 18:35:43 2023	1701916543	7	13	21	13
Wed Dec 06 18:35:58 2023	1701916558	8	13	21	7
Wed Dec 06 18:35:42 2023	1701916542	9	12	21	10
Wed Dec 06 18:35:53 2023	1701916553	8	13	21	12
Wed Dec 06 18:35:45 2023	1701916545	8	13	21	13
Wed Dec 06 18:36:02 2023	1701916562	8	13	21	12
Wed Dec 06 18:35:36 2023	1701916536	9	12	21	11
Wed Dec 06 18:35:33 2023	1701916533	8	12	21	11
Wed Dec 06 18:35:48 2023	1701916548	7	14	21	12
Wed Dec 06 18:35:43 2023	1701916543	7	14	21	14
Wed Dec 06 18:35:35 2023	1701916535	10	11	21	11
Wed Dec 06 18:35:48 2023	1701916548	9	12	21	10
Wed Dec 06 18:35:44 2023	1701916544	9	12	21	11
Wed Dec 06 18:35:56 2023	1701916556	9	12	21	9
Wed Dec 06 18:35:56 2023	1701916556	9	12	21	12
Wed Dec 06 18:35:44 2023	1701916544	12	9	21	8
Wed Dec 06 18:36:03 2023	1701916563	8	13	21	11
Wed Dec 06 18:36:05 2023	1701916565	8	13	21	13
Wed Dec 06 18:35:39 2023	1701916539	8	13	21	12
Wed Dec 06 18:35:34 2023	1701916534	11	10	21	8
Wed Dec 06 18:36:07 2023	1701916567	7	14	21	11
Wed Dec 06 18:35:40 2023	1701916540	12	9	21	7
Wed Dec 06 18:35:48 2023	1701916548	9	12	21	9
Wed Dec 06 18:35:40 2023	1701916540	9	11	21	7
Wed Dec 06 18:35:56 2023	1701916556	6	15	21	13
Wed Dec 06 18:35:38 2023	1701916538	12	9	21	9
Wed Dec 06 18:35:37 2023	1701916537	6	14	21	11
Wed Dec 06 18:35:40 2023	1701916540	7	14	21	12
Wed Dec 06 18:35:40 2023	1701916540	11	10	21	7
Wed Dec 06 18:35:50 2023	1701916550	9	12	21	8
Wed Dec 06 18:35:39 2023	1701916539	8	13	21	11
Wed Dec 06 18:35:47 2023	1701916547	6	15	21	15
Wed Dec 06 18:36:07 2023	1701916567	12	8	21	8
Wed Dec 06 18:35:56 2023	1701916556	8	13	21	12
Wed Dec 06 18:35:31 2023	1701916531	6	15	21	9
Wed Dec 06 18:35:48 2023	1701916548	9	12	21	12
Wed Dec 06 18:36:07 2023	1701916567	6	15	21	13
Wed Dec 06 18:35:54 2023	1701916554	8	13	21	13
Wed Dec 06 18:35:34 2023	1701916534	10	11	21	11
Wed Dec 06 18:35:57 2023	1701916557	10	10	21	10
Wed Dec 06 18:36:05 2023	1701916565	8	13	21	10
Wed Dec 06 18:35:57 2023	1701916557	9	12	21	12
Wed Dec 06 18:35:47 2023	1701916547	6	15	21	15
Wed Dec 06 18:35:32 2023	1701916532	9	12	21	11
Wed Dec 06 18:35:57 2023	1701916557	9	12	21	12
Wed Dec 06 18:35:40 2023	1701916540	7	14	21	12
Wed Dec 06 18:35:47 2023	1701916547	6	15	21	15
Wed Dec 06 18:36:06 2023	1701916566	10	11	21	9
Wed Dec 06 18:35:44 2023	1701916544	5	16	21	14
Wed Dec 06 18:35:45 2023	1701916545	8	13	21	10
Wed Dec 06 18:35:40 2023	1701916540	8	13	21	8
Wed Dec 06 18:35:39 2023	1701916539	8	13	21	13
Wed Dec 06 18:36:02 2023	1701916562	7	14	21	13
Wed Dec 06 18:35:39 2023	1701916539	8	13	21	13
Wed Dec 06 18:35:34 2023	1701916534	7	14	21	14
Wed Dec 06 18:35:53 2023	1701916553	8	13	21	12
Wed Dec 06 18:35:42 2023	1701916542	9	12	21	12
Wed Dec 06 18:35:31 2023	1701916531	7	14	21	11
Wed Dec 06 18:35:33 2023	1701916533	12	9	21	9
Wed Dec 06 18:35:53 2023	1701916553	11	10	21	8
Wed Dec 06 18:36:08 2023	1701916568	9	12	21	10
Wed Dec 06 18:35:48 2023	1701916548	10	11	21	10
Wed Dec 06 18:36:05 2023	1701916565	9	12	21	10
Wed Dec 06 18:35:38 2023	1701916538	8	13	21	12
Wed Dec 06 18:35:37 2023	1701916537	7	14	21	12
Wed Dec 06 18:35:53 2023	1701916553	10	11	21	9
Wed Dec 06 18:35:42 2023	1701916542	10	11	21	7
Wed Dec 06 18:35:40 2023	1701916540	8	13	21	10
Wed Dec 06 18:35:56 2023	1701916556	9	12	21	9
Wed Dec 06 18:35:44 2023	1701916544	11	10	21	10
Wed Dec 06 18:35:45 2023	1701916545	8	13	21	10
Wed Dec 06 18:36:03 2023	1701916563	10	11	21	9
Wed Dec 06 18:35:53 2023	1701916553	9	12	21	12
Wed Dec 06 18:35:33 2023	1701916533	7	14	21	12
Wed Dec 06 18:35:44 2023	1701916544	11	10	21	8
Wed Dec 06 18:35:38 2023	1701916538	10	11	21	10
Wed Dec 06 18:36:01 2023	1701916561	12	9	21	9
Wed Dec 06 18:35:53 2023	1701916553	8	13	21	12
Wed Dec 06 18:35:55 2023	1701916555	8	13	21	13
Wed Dec 06 18:35:46 2023	1701916546	7	14	21	14
Wed Dec 06 18:35:48 2023	1701916548	8	13	21	13
Wed Dec 06 18:35:53 2023	1701916553	11	10	21	9
Wed Dec 06 18:35:40 2023	1701916540	7	14	21	12
Wed Dec 06 18:36:06 2023	1701916566	9	12	21	11
Wed Dec 06 18:35:36 2023	1701916536	11	10	21	10
Wed Dec 06 18:35:34 2023	1701916534	7	14	21	14
Wed Dec 06 18:35:48 2023	1701916548	7	14	21	8
Wed Dec 06 18:35:48 2023	1701916548	8	13	21	13
Wed Dec 06 18:35:48 2023	1701916548	6	15	21	13
Wed Dec 06 18:36:05 2023	1701916565	8	13	21	13
Wed Dec 06 18:35:46 2023	1701916546	7	14	21	9
Wed Dec 06 18:36:05 2023	1701916565	8	13	21	13
Wed Dec 06 18:35:33 2023	1701916533	9	12	21	11
Wed Dec 06 18:35:36 2023	1701916536	9	12	21	12
Wed Dec 06 18:35:40 2023	1701916540	9	12	21	12
Wed Dec 06 18:35:45 2023	1701916545	8	13	21	12
Wed Dec 06 18:35:48 2023	1701916548	9	12	21	12
Wed Dec 06 18:35:46 2023	1701916546	10	11	21	8
Wed Dec 06 18:35:37 2023	1701916537	10	11	21	11
Wed Dec 06 18:35:46 2023	1701916546	7	14	21	13
Wed Dec 06 18:36:07 2023	1701916567	12	9	21	8
Wed Dec 06 18:35:43 2023	1701916543	10	11	21	9
Wed Dec 06 18:35:34 2023	1701916534	11	10	21	10
Wed Dec 06 18:35:48 2023	1701916548	10	11	21	11
Wed Dec 06 18:35:45 2023	1701916545	9	12	21	7
Wed Dec 06 18:35:42 2023	1701916542	9	12	21	12
Wed Dec 06 18:35:39 2023	1701916539	5	16	21	15
Wed Dec 06 18:35:37 2023	1701916537	7	14	21	14
Wed Dec 06 18:36:07 2023	1701916567	10	11	21	11
Wed Dec 06 18:35:36 2023	1701916536	7	14	21	12
Wed Dec 06 18:36:07 2023	1701916567	8	13	21	11
Wed Dec 06 18:35:54 2023	1701916554	7	15	21	14
Wed Dec 06 18:35:56 2023	1701916556	9	12	21	10
Wed Dec 06 18:36:02 2023	1701916562	8	13	21	13
Wed Dec 06 18:35:47 2023	1701916547	9	12	21	10
Wed Dec 06 18:35:53 2023	1701916553	9	12	21	12
Wed Dec 06 18:36:04 2023	1701916564	11	10	21	9
Wed Dec 06 18:35:46 2023	1701916546	7	15	21	13
Wed Dec 06 18:35:35 2023	1701916535	4	17	21	17
Wed Dec 06 18:35:56 2023	1701916556	8	13	21	11
Wed Dec 06 18:36:09 2023	1701916569	10	11	21	10
Wed Dec 06 18:36:04 2023	1701916564	6	15	21	14
Wed Dec 06 18:36:02 2023	1701916562	9	12	21	9
Wed Dec 06 18:35:46 2023	1701916546	7	14	21	13
Wed Dec 06 18:35:48 2023	1701916548	11	10	21	8
Wed Dec 06 18:36:01 2023	1701916561	12	10	21	10
Wed Dec 06 18:35:44 2023	1701916544	9	12	21	11
Wed Dec 06 18:36:04 2023	1701916564	12	9	21	8
Wed Dec 06 18:35:35 2023	1701916535	9	12	21	12
Wed Dec 06 18:35:48 2023	1701916548	11	10	21	8
Wed Dec 06 18:35:44 2023	1701916544	7	14	21	13
Wed Dec 06 18:35:58 2023	1701916558	7	15	21	14
Wed Dec 06 18:36:07 2023	1701916567	9	12	21	9
Wed Dec 06 18:35:56 2023	1701916556	9	12	21	7
Wed Dec 06 18:35:56 2023	1701916556	9	12	21	11
Wed Dec 06 18:35:42 2023	1701916542	8	13	21	12
Wed Dec 06 18:35:40 2023	1701916540	8	13	21	8
Wed Dec 06 18:35:44 2023	1701916544	9	12	21	12
Wed Dec 06 18:35:48 2023	1701916548	8	13	21	12
Wed Dec 06 18:35:42 2023	1701916542	8	13	21	13
Wed Dec 06 18:35:53 2023	1701916553	8	13	21	8
Wed Dec 06 18:36:07 2023	1701916567	10	11	21	9
Wed Dec 06 18:35:53 2023	1701916553	9	12	21	10
Wed Dec 06 18:36:02 2023	1701916562	10	11	21	9
Wed Dec 06 18:36:05 2023	1701916565	9	12	21	12
Wed Dec 06 18:35:55 2023	1701916555	10	11	21	11
Wed Dec 06 18:35:54 2023	1701916554	8	13	21	12
Wed Dec 06 18:36:02 2023	1701916562	8	13	21	13
Wed Dec 06 18:35:36 2023	1701916536	6	15	21	12
Wed Dec 06 18:36:01 2023	1701916561	8	13	21	11
Wed Dec 06 18:35:44 2023	1701916544	7	15	21	14
Wed Dec 06 18:35:39 2023	1701916539	9	12	21	12
Wed Dec 06 18:35:51 2023	1701916551	8	13	21	13
Wed Dec 06 18:35:50 2023	1701916550	10	12	21	9
Wed Dec 06 18:35:47 2023	1701916547	10	11	21	6
Wed Dec 06 18:35:33 2023	1701916533	11	11	21	9
Wed Dec 06 18:35:36 2023	1701916536	6	15	21	11
Wed Dec 06 18:35:55 2023	1701916555	8	13	21	13
